ccn,hospital_name,state,finding,url,dns,final_status,redirect_hops,server,cf_ray,cf_mitigated,waf_action,edge,body_hint,error,ms,transcript
100249,TAMPA GENERAL HOSPITAL CRYSTAL RIVER,FL,mrf-url-unreachable,https://www.tghnorth.org/-/media/files/tgh-north-files/93-3085834_tampa-general-hospital-crystal-river_standardcharges_excel.csv?rev=707784c8944a446c94601457bea65319&hash=A8E4902F0337A7A83FB17BF07844A443,ok,404,0,,,,,,,,140,transcripts\tghnorth.org--8b7253e3.txt
100350,UCF LAKE NONA HOSPITAL,FL,mrf-blocked-to-automation,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/85-4247323_UCF-LAKE-NONA-HOSPITAL_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS%2F7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ%3D,ok,403,0,Microsoft-HTTPAPI/2.0,,,,,,,103,transcripts\stctrprodsnsvc00455826e6.blob.core.windows.net--868d7b9b.txt
100275,WELLINGTON REGIONAL MEDICAL CENTER,FL,pointer-blocked-to-automation,https://wellingtonregional.com/cms-hpt.txt,ok,403,0,cloudflare,a371f6095afb3ad9-IAD,,,cloudflare,Access denied,,129,transcripts\wellingtonregional.com--eed06b85.txt
100275,WELLINGTON REGIONAL MEDICAL CENTER,FL,pointer-blocked-to-automation,https://wellingtonregional.com/,ok,403,0,cloudflare,a371f609bc353ad9-IAD,,,cloudflare,Access denied,,51,transcripts\wellingtonregional.com--2a605341.txt
113300,ATHUR M BLANK HOSPITAL,GA,not-assessed-site-unreachable,https://choaassets.choa.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: ENOTFOUND),110,transcripts\choaassets.choa.org--e7651275.txt
113300,ATHUR M BLANK HOSPITAL,GA,not-assessed-site-unreachable,https://choaassets.choa.org/,failed,,0,,,,,,,fetch failed (cause: ENOTFOUND),211,transcripts\choaassets.choa.org--571b47b0.txt
113301,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,GA,not-assessed-site-unreachable,https://choaassets.choa.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: ENOTFOUND),110,transcripts\choaassets.choa.org--e7651275.txt
113301,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,GA,not-assessed-site-unreachable,https://choaassets.choa.org/,failed,,0,,,,,,,fetch failed (cause: ENOTFOUND),211,transcripts\choaassets.choa.org--571b47b0.txt
110236,COMMONSPIRIT-MEMORIAL HOSPITAL-NORTH GEORGIA,GA,not-assessed-not-named-in-file,https://memorial.org/,ok,200,4,cloudflare | cloudflare | cloudflare | cloudflare | cloudflare,a371f60b4c147bbc-IAD | a371f60bfa8429bb-IAD | a371f60c2a5af283-IAD | a371f60c8ba7f283-IAD | a371f60d0dbdf283-IAD,,,cloudflare,,,1631,transcripts\memorial.org--148b614f.txt
110194,DONALSONVILLE HOSPITAL INC,GA,no-cms-hpt-txt-published,https://donalsonvillehospital.org/,ok,202,0,nginx,,,,,,,374,transcripts\donalsonvillehospital.org--eda6dea5.txt
110194,DONALSONVILLE HOSPITAL INC,GA,no-cms-hpt-txt-published,https://donalsonvillehospital.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,56,transcripts\donalsonvillehospital.org--9d873d3b.txt
110194,DONALSONVILLE HOSPITAL INC,GA,no-cms-hpt-txt-published,https://donalsonvillehospital.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,64,transcripts\donalsonvillehospital.org--0ab25218.txt
111337,ELBERT MEMORIAL HOSPITAL,GA,no-cms-hpt-txt-published,https://emhcare.net/,ok,202,0,nginx,,,,,,,276,transcripts\emhcare.net--806434dc.txt
111337,ELBERT MEMORIAL HOSPITAL,GA,no-cms-hpt-txt-published,https://emhcare.net/cms-hpt.txt,ok,202,0,nginx,,,,,,,56,transcripts\emhcare.net--de7e466e.txt
111337,ELBERT MEMORIAL HOSPITAL,GA,no-cms-hpt-txt-published,https://emhcare.net/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,110,transcripts\emhcare.net--5c6c8119.txt
111314,LIFEBRITE COMMUNITY HOSPITAL OF EARLY,GA,not-assessed-not-named-in-file,https://lifebriteearly.com/,ok,200,2,ip-10-123-124-158.ec2.internal | cloudflare | cloudflare,a371f61648a4c3cb-IAD | a371f6174b4db4a5-IAD,,,cloudflare,,,2436,transcripts\lifebriteearly.com--42fe8e3f.txt
110128,MEMORIAL HEALTH MEADOWS HOSPITAL,GA,mrf-url-unreachable,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/85-2556972_MEMoriaL-HEALTH-MEADOWS-HOSPITAL_standardcharges.json?si=dpx-pt-json-access-policy&spr=https&sv=2026-02-06&sr=c&sig=ks%2BgfAjyEHlZmeP2PYJ%2f9NpMuCoRStjTb2bhIy9Y6LM%3D,ok,404,0,Windows-Azure-Blob/1.0 Microsoft-HTTPAPI/2.0,,,,,,,42,transcripts\stctrprodsnsvc00455826e6.blob.core.windows.net--652cde4a.txt
111318,MONROE COUNTY HOSPITAL,GA,no-cms-hpt-txt-published,https://monroehospital.org/,ok,202,0,nginx,,,,,,,285,transcripts\monroehospital.org--08dc1218.txt
111318,MONROE COUNTY HOSPITAL,GA,no-cms-hpt-txt-published,https://monroehospital.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,52,transcripts\monroehospital.org--6de3fa82.txt
111318,MONROE COUNTY HOSPITAL,GA,no-cms-hpt-txt-published,https://monroehospital.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,52,transcripts\monroehospital.org--2672c721.txt
110161,NORTHSIDE HOSPITAL,GA,mrf-blocked-to-automation,https://assets.northside.com/price-transparency/581954432-1457396079_northside-hospital-inc_standardcharges.json,ok,403,0,cloudflare,a371f60eba52d2f9-IAD,,,cloudflare,Attention Required,,151,transcripts\assets.northside.com--944e9641.txt
110008,NORTHSIDE HOSPITAL CHEROKEE,GA,mrf-blocked-to-automation,https://assets.northside.com/price-transparency/581954432-1225050396_northside-hospital-inc_standardcharges.json,ok,403,0,cloudflare,a371f60efb34d2f9-IAD,,,cloudflare,Attention Required,,36,transcripts\assets.northside.com--9763439b.txt
110252,NORTHSIDE HOSPITAL DULUTH,GA,mrf-blocked-to-automation,https://assets.northside.com/price-transparency/581954432-1790715381_northside-hospital-inc_standardcharges.json,ok,403,0,cloudflare,a371f60f3be0d2f9-IAD,,,cloudflare,Attention Required,,36,transcripts\assets.northside.com--baf654d8.txt
110005,NORTHSIDE HOSPITAL FORSYTH,GA,mrf-blocked-to-automation,https://assets.northside.com/price-transparency/581954432-1376574277_northside-hospital-inc_standardcharges.json,ok,403,0,cloudflare,a371f60f8cb1d2f9-IAD,,,cloudflare,Attention Required,,34,transcripts\assets.northside.com--56be0fa1.txt
110087,NORTHSIDE HOSPITAL GWINNETT,GA,mrf-blocked-to-automation,https://assets.northside.com/price-transparency/581954432-1952340994_northside-hospital-inc_standardcharges.json,ok,403,0,cloudflare,a371f60fedadd2f9-IAD,,,cloudflare,Attention Required,,44,transcripts\assets.northside.com--a32e0f2c.txt
110233,"SOUTHEASTERN REGIONAL MEDICAL CENTER, INC",GA,pointer-blocked-to-automation,https://cancercenter.com/cms-hpt.txt,ok,403,1,cloudflare | cloudflare,a371f5e93ed38907-IAD | a371f5e9efca74db-IAD,,,cloudflare,,,334,transcripts\cancercenter.com--cb9e5a35.txt
110233,"SOUTHEASTERN REGIONAL MEDICAL CENTER, INC",GA,pointer-blocked-to-automation,https://cancercenter.com/,ok,403,1,cloudflare | cloudflare,a371f5eacb198907-IAD | a371f5eb0a8674db-IAD,,,cloudflare,,,137,transcripts\cancercenter.com--48202ef4.txt
110101,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",GA,no-cms-hpt-txt-published,https://mysouthwell.com/,ok,200,0,Pressidium,,,,,,,156,transcripts\mysouthwell.com--ba9cc266.txt
110101,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",GA,no-cms-hpt-txt-published,https://mysouthwell.com/cms-hpt.txt,ok,404,0,Pressidium,,,,,,,37,transcripts\mysouthwell.com--f5be7b15.txt
110101,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",GA,no-cms-hpt-txt-published,https://mysouthwell.com/.well-known/cms-hpt.txt,ok,404,0,Pressidium,,,,,,,1752,transcripts\mysouthwell.com--0837fa66.txt
110129,ST FRANCIS HOSPITAL- EMORY HEALTHCARE,GA,not-assessed-site-unreachable,https://mystfrancis.com/cms-hpt.txt,ok,406,0,,,,,,,,119,transcripts\mystfrancis.com--98ddaab7.txt
110129,ST FRANCIS HOSPITAL- EMORY HEALTHCARE,GA,not-assessed-site-unreachable,https://mystfrancis.com/,ok,406,0,,,,,,,,46,transcripts\mystfrancis.com--93f34b3e.txt
114004,SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,GA,pointer-blocked-to-automation,https://summitridgehospital.net/cms-hpt.txt,ok,403,0,cloudflare,a371f610af9092a0-IAD,challenge,,cloudflare,Just a moment,,121,transcripts\summitridgehospital.net--ad02d2ba.txt
114004,SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,GA,pointer-blocked-to-automation,https://summitridgehospital.net/,ok,403,0,cloudflare,a371f610d83692a0-IAD,challenge,,cloudflare,Just a moment,,24,transcripts\summitridgehospital.net--e656b6d4.txt
110002,UPSON REGIONAL MEDICAL CENTER,GA,not-assessed-site-unreachable,https://urmc.org/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),25501,transcripts\urmc.org--925c700b.txt
110002,UPSON REGIONAL MEDICAL CENTER,GA,not-assessed-site-unreachable,https://urmc.org/,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),29397,transcripts\urmc.org--241f588e.txt
650001,GUAM MEMORIAL  HOSPITAL AUTHORITY,GU,no-cms-hpt-txt-published,https://gmha.org/,ok,200,1,Apache | Apache,,,,,,,2547,transcripts\gmha.org--32e81cc2.txt
650001,GUAM MEMORIAL  HOSPITAL AUTHORITY,GU,no-cms-hpt-txt-published,https://gmha.org/cms-hpt.txt,ok,404,1,Apache | Apache,,,,,,,12697,transcripts\gmha.org--1f58afc9.txt
650001,GUAM MEMORIAL  HOSPITAL AUTHORITY,GU,no-cms-hpt-txt-published,https://gmha.org/.well-known/cms-hpt.txt,ok,404,1,Apache | Apache,,,,,,,8080,transcripts\gmha.org--f74f8422.txt
161359,BURGESS HEALTH CENTER,IA,mrf-url-unreachable,https://www.burgesshc.org/wp-content/uploads/2025/01/420859940_Burgess_StandardCharges.csv,ok,404,0,Apache,,,,,,,1520,transcripts\burgesshc.org--b92acbd2.txt
161348,CLARKE COUNTY HOSPITAL,IA,pointer-blocked-to-automation,https://clarkehosp.org/cms-hpt.txt,ok,403,1,awselb/2.0,,,,,,,333,transcripts\clarkehosp.org--bf6e6baf.txt
161348,CLARKE COUNTY HOSPITAL,IA,pointer-blocked-to-automation,https://clarkehosp.org/,ok,403,1,awselb/2.0,,,,,,,54,transcripts\clarkehosp.org--2e9e45d2.txt
161380,HANSEN FAMILY HOSPITAL,IA,not-assessed-not-named-in-file,https://mercyone.org/,ok,200,1,Varnish | webserver,,,,,,,604,transcripts\mercyone.org--64a3f572.txt
161329,JACKSON COUNTY REGIONAL HEALTH CENTER,IA,pointer-lists-no-mrf-url,https://jcrhc.org/cms-hpt.txt,ok,200,0,Apache,,,,,,,516,transcripts\jcrhc.org--f4adcbd5.txt
160153,MERCYONE SIOUXLAND MEDICAL CENTER,IA,not-assessed-not-named-in-file,https://mercyone.org/,ok,200,1,Varnish | webserver,,,,,,,604,transcripts\mercyone.org--64a3f572.txt
131327,GRITMAN MEDICAL CENTER,ID,no-cms-hpt-txt-published,https://gritman.org/,ok,202,0,nginx,,,,,,,600,transcripts\gritman.org--97fb5a73.txt
131327,GRITMAN MEDICAL CENTER,ID,no-cms-hpt-txt-published,https://gritman.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,97,transcripts\gritman.org--84225a96.txt
131327,GRITMAN MEDICAL CENTER,ID,no-cms-hpt-txt-published,https://gritman.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,103,transcripts\gritman.org--e1212318.txt
131319,MINIDOKA MEMORIAL HOSPITAL,ID,mrf-url-unreachable,https://minidokamemorial.org/wp-content/uploads/2024/09/820291854_minidoka-memorial-hospital_standardcharges.csv,ok,404,0,cloudflare,a371f61c4bc1d5ea-IAD,,,cloudflare,,,940,transcripts\minidokamemorial.org--d3a731cd.txt
130003,ST JOSEPH REGIONAL MEDICAL CENTER,ID,not-assessed-site-unreachable,https://sjrmc.org/cms-hpt.txt,ok,406,0,,,,,,,,185,transcripts\sjrmc.org--34256533.txt
130003,ST JOSEPH REGIONAL MEDICAL CENTER,ID,not-assessed-site-unreachable,https://sjrmc.org/,ok,406,0,,,,,,,,47,transcripts\sjrmc.org--c07a932d.txt
140289,ANDERSON HOSPITAL,IL,not-assessed-site-unreachable,https://andersonhospital.org/cms-hpt.txt,ok,202,0,cloudflare,a371f61da9bdd6bc-IAD,,,cloudflare,,,268,transcripts\andersonhospital.org--c1fe9dce.txt
140289,ANDERSON HOSPITAL,IL,not-assessed-site-unreachable,https://andersonhospital.org/,ok,202,0,cloudflare,a371f61ebd8fd6bc-IAD,,,cloudflare,,,66,transcripts\andersonhospital.org--d6c14666.txt
141306,COMMUNITY HOSPITAL OF STAUNTON,IL,no-cms-hpt-txt-published,https://stauntonhospital.org/,ok,202,0,cloudflare,a371f61e3d4b5a4c-IAD,,,cloudflare,,,272,transcripts\stauntonhospital.org--9bc15279.txt
141306,COMMUNITY HOSPITAL OF STAUNTON,IL,no-cms-hpt-txt-published,https://stauntonhospital.org/cms-hpt.txt,ok,202,0,cloudflare,a371f61f7e2d5a4c-IAD,,,cloudflare,,,118,transcripts\stauntonhospital.org--1d5698de.txt
141306,COMMUNITY HOSPITAL OF STAUNTON,IL,no-cms-hpt-txt-published,https://stauntonhospital.org/.well-known/cms-hpt.txt,ok,202,0,cloudflare,a371f61fee6e5a4c-IAD,,,cloudflare,,,61,transcripts\stauntonhospital.org--5d9754e0.txt
140172,FRANCISCAN HEALTH OLYMPIA & CHICAGO HEIGHTS,IL,not-assessed-not-named-in-file,https://franciscanhealth.org/,ok,200,1,Microsoft-Azure-Application-Gateway/v2,,,,,,,796,transcripts\franciscanhealth.org--c16082c1.txt
140184,HEARTLAND REGIONAL MEDICAL CENTER,IL,not-assessed-not-named-in-file,https://heartlandregional.com/,ok,200,5,cloudflare | Microsoft-IIS/10.0 | Microsoft-IIS/10.0,a371f6201a46ca5f-IAD,,,cloudflare,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),19584,transcripts\heartlandregional.com--cf2306af.txt
141332,HILLSBORO AREA HOSPITAL,IL,not-assessed-site-unreachable,https://hillsboroareahospital.org/cms-hpt.txt,ok,404,1,Apache,,,,,,fetch failed (cause: ERR_TLS_CERT_ALTNAME_INVALID),4297,transcripts\hillsboroareahospital.org--93ee0fec.txt
141332,HILLSBORO AREA HOSPITAL,IL,not-assessed-site-unreachable,https://hillsboroareahospital.org/,ok,200,1,Apache,,,,,,fetch failed (cause: ERR_TLS_CERT_ALTNAME_INVALID),15210,transcripts\hillsboroareahospital.org--a6b38941.txt
141330,HOPEDALE HOSPITAL,IL,no-cms-hpt-txt-published,https://hopedalemc.com/,ok,200,0,Apache/2.4.52 (Ubuntu),,,,,,,299,transcripts\hopedalemc.com--8518cb9f.txt
141330,HOPEDALE HOSPITAL,IL,no-cms-hpt-txt-published,https://hopedalemc.com/cms-hpt.txt,ok,200,0,Apache/2.4.52 (Ubuntu),,,,,,,85,transcripts\hopedalemc.com--7c6defcf.txt
141330,HOPEDALE HOSPITAL,IL,no-cms-hpt-txt-published,https://hopedalemc.com/.well-known/cms-hpt.txt,ok,200,1,Apache/2.4.52 (Ubuntu),,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),18425,transcripts\hopedalemc.com--3952546f.txt
140148,MEMORIAL MEDICAL CENTER,IL,not-assessed-not-named-in-file,https://memorial.health/,ok,200,0,Microsoft-IIS/10.0,,,,,,,18708,transcripts\memorial.health--8c1a8793.txt
141335,MERCY HARVARD HOSPITAL,IL,not-assessed-not-named-in-file,https://mercyhealthsystem.org/,ok,200,1,Microsoft-IIS/10.0,,,,,,,4564,transcripts\mercyhealthsystem.org--3833cca0.txt
140100,"MIDWESTERN REGION MED CENTER, INC",IL,pointer-blocked-to-automation,https://cancercenter.com/cms-hpt.txt,ok,403,1,cloudflare | cloudflare,a371f5e93ed38907-IAD | a371f5e9efca74db-IAD,,,cloudflare,,,334,transcripts\cancercenter.com--cb9e5a35.txt
140100,"MIDWESTERN REGION MED CENTER, INC",IL,pointer-blocked-to-automation,https://cancercenter.com/,ok,403,1,cloudflare | cloudflare,a371f5eacb198907-IAD | a371f5eb0a8674db-IAD,,,cloudflare,,,137,transcripts\cancercenter.com--48202ef4.txt
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,not-assessed-site-unreachable,https://nch.org/cms-hpt.txt,ok,,1,,,,,,,fetch failed (cause: UNABLE_TO_VERIFY_LEAF_SIGNATURE),553,transcripts\nch.org--674de65f.txt
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,IL,not-assessed-site-unreachable,https://nch.org/,ok,,1,,,,,,,fetch failed (cause: UNABLE_TO_VERIFY_LEAF_SIGNATURE),311,transcripts\nch.org--5eac8b1c.txt
140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER,IL,not-assessed-not-named-in-file,https://healthcare.ascension.org/,ok,200,0,,,,,,,,210,transcripts\healthcare.ascension.org--cc693586.txt
140095,SAINT ANTHONY HOSPITAL,IL,not-assessed-not-named-in-file,https://mercy.net/,ok,200,1,BigIP | cloudflare,a371f69a9d5081e1-IAD,,,cloudflare,,,576,transcripts\mercy.net--2d679abd.txt
140114,SWEDISH HOSPITAL,IL,pointer-blocked-to-automation,https://swedishcovenant.org/cms-hpt.txt,ok,403,0,awselb/2.0,,,,,,,174,transcripts\swedishcovenant.org--5c0eec79.txt
140114,SWEDISH HOSPITAL,IL,pointer-blocked-to-automation,https://swedishcovenant.org/,ok,403,0,awselb/2.0,,,,,,,22,transcripts\swedishcovenant.org--da42e3fc.txt
140228,UW HEALTH,IL,not-assessed-not-named-in-file,https://uwhealth.org/,ok,200,1,Netlify | Netlify,,,,,,,329,transcripts\uwhealth.org--d94e1273.txt
150179,FAIRBANKS,IN,not-assessed-not-named-in-file,https://ecommunity.com/,ok,200,2,nginx,,,,,,,357,transcripts\ecommunity.com--13cbe789.txt
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,IN,not-assessed-not-named-in-file,https://iuhealth.org/,ok,200,0,,,,,,,,348,transcripts\iuhealth.org--a267c28f.txt
151329,MARGARET MARY COMMUNITY HOSPITAL INC,IN,no-cms-hpt-txt-published,https://mmhealth.org/,ok,200,1,,,,,,,,538,transcripts\mmhealth.org--3c058582.txt
151329,MARGARET MARY COMMUNITY HOSPITAL INC,IN,no-cms-hpt-txt-published,https://mmhealth.org/cms-hpt.txt,ok,404,1,,,,,,,,12954,transcripts\mmhealth.org--59ae186d.txt
151329,MARGARET MARY COMMUNITY HOSPITAL INC,IN,no-cms-hpt-txt-published,https://mmhealth.org/.well-known/cms-hpt.txt,ok,404,1,,,,,,,,1459,transcripts\mmhealth.org--884d4f50.txt
154060,"PARK CENTER, INC",IN,not-assessed-not-named-in-file,https://parkview.com/,ok,200,1,Microsoft-IIS/10.0 | Microsoft-IIS/10.0,,,,,,,601,transcripts\parkview.com--1cb66c65.txt
151322,PERRY COUNTY MEMORIAL HOSPITAL,IN,mrf-blocked-to-automation,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/24038e54-d9a2-4236-9081-ad3af29792c7/351121699_PERRY-COUNTY-MEMoriaL-HOSPITAL_standardcharges.zip,ok,403,0,AmazonS3,,,,,Access Denied,,152,transcripts\s3.amazonaws.com--a2d0504b.txt
150046,TERRE HAUTE REGIONAL HOSPITAL,IN,not-assessed-site-unreachable,https://regionalhospital.com/cms-hpt.txt,ok,,1,,,,,,,fetch failed (cause: ERR_TLS_CERT_ALTNAME_INVALID),397,transcripts\regionalhospital.com--accdb753.txt
150046,TERRE HAUTE REGIONAL HOSPITAL,IN,not-assessed-site-unreachable,https://regionalhospital.com/,ok,,1,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),11378,transcripts\regionalhospital.com--c24f8d6a.txt
173300,CHILDREN'S MERCY SOUTH,KS,not-assessed-not-named-in-file,https://childrensmercy.org/,ok,200,1,cloudflare | cloudflare,a371f69d1e28f8be-IAD | a371f69db945d697-IAD,,,cloudflare,,,361,transcripts\childrensmercy.org--e3abe8e7.txt
171359,GREELEY COUNTY HEALTH SERVICES,KS,no-cms-hpt-txt-published,https://greeley.health/,ok,200,0,cloudflare,a371f69d3d3a56cd-IAD,,,cloudflare,,,136,transcripts\greeley.health--bd688980.txt
171359,GREELEY COUNTY HEALTH SERVICES,KS,no-cms-hpt-txt-published,https://greeley.health/cms-hpt.txt,ok,404,0,cloudflare,a371f69d9e8456cd-IAD,,,cloudflare,,,951,transcripts\greeley.health--8af19323.txt
171359,GREELEY COUNTY HEALTH SERVICES,KS,no-cms-hpt-txt-published,https://greeley.health/.well-known/cms-hpt.txt,ok,404,0,cloudflare,a371f6e4dbbe2d76-IAD,,,cloudflare,,,11497,transcripts\greeley.health--894db005.txt
171341,HIAWATHA COMMUNITY HOSPITAL,KS,pointer-blocked-to-automation,https://amberwellhealth.org/cms-hpt.txt,ok,403,0,LiteSpeed,,,,,,,127,transcripts\amberwellhealth.org--77f01fbc.txt
171341,HIAWATHA COMMUNITY HOSPITAL,KS,pointer-blocked-to-automation,https://amberwellhealth.org/,ok,403,0,LiteSpeed,,,,,,,42,transcripts\amberwellhealth.org--224821db.txt
170006,"MERCY HOSPITAL PITTSBURG, INC",KS,not-assessed-not-named-in-file,https://healthcare.ascension.org/,ok,200,0,,,,,,,,210,transcripts\healthcare.ascension.org--cc693586.txt
170204,"ROCK REGIONAL HOSPITAL, LLC",KS,not-assessed-site-unreachable,https://rockregionalhospitalderby.com/cms-hpt.txt,ok,,2,cloudflare,a371f6e4ce5a8185-IAD,,,cloudflare,,fetch failed (cause: ENOTFOUND),11481,transcripts\rockregionalhospitalderby.com--ee73c275.txt
170204,"ROCK REGIONAL HOSPITAL, LLC",KS,not-assessed-site-unreachable,https://rockregionalhospitalderby.com/,ok,,2,cloudflare,a371f6e5ea5e8185-IAD,,,cloudflare,,fetch failed (cause: ENOTFOUND),155,transcripts\rockregionalhospitalderby.com--6fc01ccf.txt
180043,AdventHealthManchester,KY,not-assessed-not-named-in-file,https://adventhealth.com/,ok,200,1,,,,,,,,11694,transcripts\adventhealth.com--88fa5c52.txt
181314,CAVERNA MEMORIAL HOSPITAL,KY,mrf-blocked-to-automation,https://medcenterhealth.org/charges/mcc/,ok,403,0,cloudflare,a371f6e4e9aad6e1-IAD,,,cloudflare,cdn-cgi/challenge-platform,,11238,transcripts\medcenterhealth.org--e6bb897b.txt
180092,CLARK REGIONAL MEDICAL CENTER,KY,not-assessed-not-named-in-file,https://clarkregional.org/,ok,200,1,ip-10-123-124-223.ec2.internal,,,,,,,10954,transcripts\clarkregional.org--8d5022b3.txt
181317,CUMBERLAND COUNTY HOSPITAL,KY,pointer-blocked-to-automation,https://cchospital.org/cms-hpt.txt,ok,403,0,openresty/1.25.3.1,,,,,,,234,transcripts\cchospital.org--3a7ca19a.txt
181317,CUMBERLAND COUNTY HOSPITAL,KY,pointer-blocked-to-automation,https://cchospital.org/,ok,403,0,openresty/1.25.3.1,,,,,,,69,transcripts\cchospital.org--5115100c.txt
180009,KING'S DAUGHTERS' MEDICAL CENTER,KY,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/,ok,200,1,cloudflare | cloudflare,a371f6e69f8ac7c1-IAD | a371f6e7f9312bd4-IAD,,,cloudflare,,,520,transcripts\kingsdaughtershealth.com--d710b5a4.txt
180009,KING'S DAUGHTERS' MEDICAL CENTER,KY,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/cms-hpt.txt,ok,404,1,cloudflare | cloudflare,a371f6e93e23c7c1-IAD | a371f6e96cad2bd4-IAD,,,cloudflare,,,141,transcripts\kingsdaughtershealth.com--e85d26d6.txt
180009,KING'S DAUGHTERS' MEDICAL CENTER,KY,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/.well-known/cms-hpt.txt,ok,404,1,cloudflare | cloudflare,a371f6ea2812c7c1-IAD | a371f6ea8f702bd4-IAD,,,cloudflare,,,115,transcripts\kingsdaughtershealth.com--5a315875.txt
181328,KNOX COUNTY HOSPITAL,KY,not-assessed-not-named-in-file,https://arh.org/,ok,200,1,nginx | nginx,,,,,,,341,transcripts\arh.org--7addad7f.txt
180013,THE MEDICAL CENTER (BOWLING GREEN),KY,not-assessed-not-named-in-file,https://medcenterhealth.org/,ok,200,0,cloudflare,a371f6e76b3bd6e1-IAD,,,cloudflare,,,77,transcripts\medcenterhealth.org--a2940663.txt
181333,THE MEDICAL CENTER AT ALBANY,KY,mrf-blocked-to-automation,https://medcenterhealth.org/charges/mca/,ok,403,0,cloudflare,a371f6e7ed4ad6e1-IAD,,,cloudflare,cdn-cgi/challenge-platform,,75,transcripts\medcenterhealth.org--47926f0b.txt
181318,THE MEDICAL CENTER AT FRANKLIN,KY,mrf-blocked-to-automation,https://medcenterhealth.org/charges/mcf/,ok,403,0,cloudflare,a371f6e86ef2d6e1-IAD,,,cloudflare,cdn-cgi/challenge-platform,,157,transcripts\medcenterhealth.org--ce0b0b29.txt
180066,The Medical Center at Russellville,KY,pointer-blocked-to-automation,https://loganmemorial.com/cms-hpt.txt,ok,403,0,cloudflare,a371f6e889a1d6b7-IAD,,,cloudflare,,,286,transcripts\loganmemorial.com--9727c058.txt
180066,The Medical Center at Russellville,KY,pointer-blocked-to-automation,https://loganmemorial.com/,ok,403,0,cloudflare,a371f6e9bdd5d6b7-IAD,,,cloudflare,cdn-cgi/challenge-platform,,150,transcripts\loganmemorial.com--9ebe1224.txt
181324,THE MEDICAL CENTER AT SCOTTSVILLE,KY,mrf-blocked-to-automation,https://medcenterhealth.org/charges/mcs/,ok,403,0,cloudflare,a371f6e96aaad6e1-IAD,,,cloudflare,cdn-cgi/challenge-platform,,145,transcripts\medcenterhealth.org--05a8bd77.txt
190034,ABBEVILLE GENERAL HOSPITAL,LA,not-assessed-site-unreachable,https://carepricer.nthrive.com/cms-hpt.txt,ok,404,0,,,,,,,,287,transcripts\carepricer.nthrive.com--c9f9dc66.txt
190034,ABBEVILLE GENERAL HOSPITAL,LA,not-assessed-site-unreachable,https://carepricer.nthrive.com/,ok,200,0,,,,,,,,73,transcripts\carepricer.nthrive.com--5cd07b61.txt
190044,ACADIA GENERAL HOSPITAL,LA,not-assessed-site-unreachable,https://ochsnerlg.org/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),20850,transcripts\ochsnerlg.org--eda7ef7e.txt
